Date,Days,Model,SN-544,SN-554,SN-509,UA_SWE
,,129.09209,0,0,43.18,88.6818161
,,129.0576,0,0,45.72,90.86363983
,,147.6853,0,0,58.42,98.45454407
,,147.79915,0,0,58.42,98.90908813
,,153.41731,0,0,60.96,102.5454559
,,159.4173,0,0,66.04,107.6818161
,,180.78801,0,0,71.12,115.5909119
,,182.08609,0,0,71.12,117.727272
,,182.07782,0,0,71.12,117.8181839
,,182.06433,0,0,71.12,118.1363602
,,182.02881,0,0,71.12,118
,,181.997,0,0,71.12,118
,,181.98752,0,0,71.12,118
,,181.9725,0,0,73.66,120.6818161
,,186.84949,0,0,0,127.1363602
,,187.5032,0,0,0,127.1363602
,,187.48116,0,0,0,127.1818161
,,187.51617,0,0,0,127.0909119
,,187.49318,0,0,0,127.0454559
,,187.48169,0,0,0,127.0909119
,,187.47662,0,0,0,128.5
,,187.85355,0,0,0,130.0454559
,,192.30081,0,0,0,134.5909119
,,199.64154,0,0,0,141.0909119
,,205.8779,0,0,0,152.4090881
,,213.08836,0,0,0,163.4090881
,,227.69568,0,0,0,171.7727203
,,229.85876,0,0,0,175.4090881
,,229.65802,0,0,0,175.4545441
,,229.59084,0,0,0,175.0909119
,,229.5172,0,0,0,175.1363678
,,229.46614,0,0,0,175.1818237
,,229.39421,0,0,0,175.0454559
,,229.33318,0,0,0,174.5454559
,,229.27965,0,0,0,174.5454559
,,229.25018,0,0,0,174.9545441
,,229.20473,0,0,0,175.2272797
,,229.14278,0,0,0,175.3636322
,,229.1214,0,0,0,175.2272797
,,229.03627,0,0,0,175.2727203
,,228.95505,0,0,0,175.0454559
,,228.9087,0,0,0,174.9545441
,,228.88347,0,0,0,176.6818237
,,263.17563,0,0,0,198.4090881
,,263.68018,0,0,0,202.0454559
,,263.67953,0,0,0,201.8636322
,,264.12033,0,0,0,202.8181763
,,264.57657,0,0,0,202.7272797
,,267.67624,0,0,0,206.5454559
,,267.85352,0,0,0,207.0454559
,,270.23447,0,0,0,209.7272797
,,276.38315,0,0,0,215.9090881
,,320.8623,0,0,0,233.5909119
,,356.18668,0,0,0,267.6363525
,,386.9271,0,0,0,274.8181763
,,389.78452,0,0,0,275.9545593
,,391.28146,0,0,0,279.7727356
,,436.75455,0,0,0,299.6363525
,,446.51633,0,0,0,307.7727356
,,463.5749,0,0,0,324.6363525
,,493.36813,0,0,0,339.4090881
,,496.68246,0,0,0,342.0454407
,,496.2155,0,0,0,343.4090881
,,495.0332,0,0,0,344.6363525
,,496.6936,0,0,0,350.2272644
,,499.72662,0,0,0,352.5909119
,,510.61963,0,0,0,356.5454407
,,544.2579,0,0,0,378.3181763
,,566.6365,0,0,0,385.4090881
,,565.1193,0,0,0,385.4545593
,,563.81,0,0,0,388.0909119
,,561.9979,0,0,0,388.2272644
,,565.5329,0,0,0,389.6363525
,,565.001,0,0,0,398.1363525
,,594.7586,0,0,0,419.1818237
,,596.6496,0,0,0,421.0909119
,,598.5266,0,0,0,426.3181763
,,597.6581,0,0,0,430.9545593
,,597.0008,0,0,0,431.4090881
,,603.25934,0,0,0,438
,,601.9904,0,0,0,438.4545593
,,600.17523,0,0,0,439.6818237
,,601.3278,0,0,0,436.5909119
,,601.8986,0,0,0,439.8181763
,,603.13104,0,0,0,442.3636475
,,602.10016,0,0,0,445.7272644
,,600.71783,0,0,0,445.3636475
,,601.4856,0,0,0,448.0909119
,,600.1321,0,0,0,447.8181763
,,601.15125,0,0,0,448.0454407
,,603.8025,0,0,0,450.8636475
,,603.57745,0,0,0,450.9545593
,,602.9362,0,0,0,453.9090881
,,601.73486,0,0,0,451.6363525
,,599.80023,0,0,0,453.8636475
,,598.1881,0,0,0,453.3636475
,,597.09906,0,0,0,450.4545593
,,594.754,0,0,0,451.1818237
,,591.4895,0,0,0,450.9545593
,,588.8652,0,0,0,452.2272644
,,603.7638,0,0,0,459.7272644
,,602.4786,0,0,0,462.8636475
,,600.158,0,0,0,463.9545593
,,605.4866,0,0,0,470.0909119
,,605.90454,0,0,0,473.3181763
,,613.79254,0,0,0,479.0454407
,,611.9525,0,0,0,478.0909119
,,611.27484,0,0,0,477.8181763
,,609.9961,0,0,0,480.3636475
,,608.401,0,0,0,480.5454407
,,609.51105,0,0,0,485.6818237
,,603.5645,0,0,0,485.7727356
,,594.69775,0,0,0,485.9545593
,,579.2771,0,0,0,486.7727356
,,563.2311,0,0,0,484.9090881
,,549.8311,0,0,0,482
,,534.59467,0,0,0,478.8181763
,,535.8977,0,0,0,477.6363525
,,534.83264,0,0,0,482.1818237
,,532.3109,0,0,0,479.9545593
,,528.45154,0,0,0,479.6818237
,,523.5919,0,0,0,478.5
,,517.3885,0,0,0,475.6363525
,,505.54483,0,0,0,468.9090881
,,487.78342,0,0,0,459.3181763
,,471.7713,0,0,0,446.5454407
,,454.7687,0,0,0,437.5909119
,,450.2715,0,0,0,437.6818237
,,449.0833,0,0,0,438.8181763
,,448.40378,0,0,0,434.7727356
,,452.9966,0,0,0,442.4090881
,,449.54932,0,0,0,445.3181763
,,447.83243,0,0,0,447.9090881
,,445.71448,0,0,0,446.6363525
,,440.04413,0,0,0,441
,,430.81158,0,0,0,421.6363525
,,408.4068,0,0,0,394.5454407
,,377.2303,0,0,0,368.1363525
,,357.97842,0,0,0,380.3500061
,,341.4093,0,0,0,342.6499939
,,330.1702,0,0,0,317.8999939
,,339.82382,0,0,0,327.7000122
,,338.97534,0,0,0,318.1499939
,,356.3102,0,0,0,338.4736938
,,355.66116,0,0,0,331.1578979
,,359.76562,0,0,0,312.5
,,369.3856,0,0,0,280.4090881
,,364.38535,0,0,0,256.7727356
,,356.27304,0,0,0,265.6315918
,,334.9766,0,0,0,246.0526276
,,319.89923,0,0,0,269.6666565
,,293.72278,0,0,0,241.5
,,270.1429,0,0,0,223
,,261.33173,0,0,0,202.9444427
,,253.07617,0,0,0,216.5625
,,224.33525,0,0,0,199.5333405
,,190.71841,0,0,0,183.9285736
,,172.40834,0,0,0,172.5384674
,,165.56926,0,0,0,155.4615326
,,145.42877,0,0,0,156.5454559
,,119.1237,0,0,0,128.5454559
,,94.94917,0,0,0,106.1999969
,,77.663284,0,0,0,73.55555725
,,60.854347,0,0,0,77
,,46.57664,0,0,0,108
,,35.992676,0,0,0,66.66666412
,,28.093964,0,0,0,43.33333206
,,22.345684,0,0,0,59
,,14.50754,0,0,0,18
,,12.568828,0,0,0,0
,,9.684274,0,0,0,0
,,7.282752,0,0,0,0
,,5.4907646,0,0,0,0
,,4.2774105,0,0,0,0
,,3.3620925,0,0,0,0
,,2.3234055,0,0,0,0
,,1.4288367,0,0,0,0
,,1.1612563,0,0,0,0
,,0.5565824,0,0,0,0
,,0.49853987,0,0,0,0
,,0.48222783,0,0,0,0
,,0.47293204,0,0,0,0
,,22.362797,0,0,0,5.363636494
,,27.42088,0,0,0,7.538461685
,,25.600636,0,0,0,8
,,21.790096,0,0,0,0
,,14.882705,0,0,0,0
,,10.11567,0,0,0,0
,,6.3263845,0,0,0,0
,,5.1500044,0,0,0,0
,,2.7903004,0,0,0,0
,,2.1249762,0,0,0,0
,,1.8610297,0,0,0,0
,,1.5349092,0,0,0,0
,,1.026366,0,0,0,0
,,0.55642426,0,0,0,0
,,0.33651584,0,0,0,0
,,0.14877702,0,0,0,0
,,0.06299463,0,0,0,0
,,0.018670049,0,0,0,0
,,0.005407744,0,0,0,0
,,0.001296368,0,0,0,0
,,0.000327474,0,0,0,0
,,7.03E-05,0,0,0,0
,,2.23E-05,0,0,0,0
,,1.23E-05,0,0,0,0
,,7.82E-06,0,0,0,0
,,3.92E-06,0,0,0,0
,,1.12E-06,0,0,0,0
,,2.50E-07,0,0,0,0
,,5.05E-08,0,0,0,0
,,1.76E-08,0,0,0,0
,,6.61E-09,0,0,0,0
,,2.14E-09,0,0,0,0
,,6.69E-10,0,0,0,0
,,3.12E-10,0,0,0,0
,,1.08E-10,0,0,0,0
,,3.39E-11,0,0,0,0
,,6.39E-12,0,0,0,0
,,1.34E-12,0,0,0,0
,,4.20E-13,0,0,0,0
,,1.07E-13,0,0,0,0
,,3.10E-14,0,0,0,0
,,9.56E-15,0,0,0,0
,,7.03E-15,0,0,0,0
,,6.16E-15,0,0,0,0
,,3.87E-15,0,0,0,0
,,2.35E-15,0,0,0,0
,,1.25E-15,0,0,0,0
,,6.08E-16,0,0,0,0
,,4.37E-16,0,0,0,0
,,3.54E-16,0,0,0,0
,,2.80E-16,0,0,0,0
,,2.14E-16,0,0,0,0
,,1.76E-16,0,0,0,0
,,1.14E-16,0,0,0,0
,,6.87E-17,0,0,0,0
,,3.51E-17,0,0,0,0
,,2.09E-17,0,0,0,0
,,1.39E-17,0,0,0,0
,,8.61E-18,0,0,0,0
,,4.88E-18,0,0,0,0
,,2.77E-18,0,0,0,0
,,1.54E-18,0,0,0,0
,,7.84E-19,0,0,0,0
,,6.24E-19,0,0,0,0
,,5.47E-19,0,0,0,0
,,7.68E-07,0,0,0,0
,,1.77E-06,0,0,0,0
,,0.000442862,0,0,0,0
,,0.000411914,0,0,0,0
,,0.00046126,0,0,0,0
,,0.000406912,0,0,0,0
,,0.00037493,0,0,0,0
,,0.000310366,0,0,0,0
,,0.000236129,0,0,0,0
,,0.00020519,0,0,0,0
,,0.000187133,0,0,0,0
,,0.000172358,0,0,0,0
,,0.000151077,0,0,0,0
,,0.000118297,0,0,0,0
,,0.000104104,0,0,0,0
,,9.39E-05,0,0,0,0
,,7.91E-05,0,0,0,0
,,6.54E-05,0,0,0,0
,,5.69E-05,0,0,0,0
,,5.24E-05,0,0,0,0
,,4.81E-05,0,0,0,0
,,4.53E-05,0,0,0,0
,,4.42E-05,0,0,0,0
,,4.18E-05,0,0,0,0
,,3.62E-05,0,0,0,0
,,3.12E-05,0,0,0,0
,,2.57E-05,0,0,0,0
,,2.00E-05,0,0,0,0
,,1.59E-05,0,0,0,0
,,1.23E-05,0,0,0,0
,,1.03E-05,0,0,0,0
,,1.78E-05,0,0,0,0
,,6.39E-05,0,0,0,0
,,5.77E-05,0,0,0,0
,,4.86E-05,0,0,0,0
,,3.87E-05,0,0,0,0
,,3.16E-05,0,0,0,0
,,0.000361273,0,0,0,0
,,0.026237223,0,0,0,0
,,0.31819358,0,0,0,0
,,0.60922116,0,0,0,5.363636494
,,0.72903967,0,0,0,5.636363506
,,0.7226972,0,0,0,6.555555344
,,0.7117223,0,0,0,5.599999905
,,0.6966533,0,0,0,1
,,0.6763231,0,0,0,0
,,0.65257543,0,0,0,0
,,0.6254224,0,0,0,0
,,0.60022694,0,0,0,0
,,0.5747835,0,0,0,0
,,0.5601119,0,0,0,0
,,0.56184286,0,0,0,0
,,9.9761915,0,0,0,4
,,9.923804,0,0,0,3
,,9.8,0,0,0,0
,,9.530762,0,0,0,0
,,9.413452,0,0,0,0
,,9.287153,0,0,0,0
,,9.106459,0,0,0,0
,,8.889471,0,0,0,0
,,8.6998825,0,0,0,0
,,8.760244,0,0,0,0
,,8.708195,0,0,0,0
,,8.642473,0,0,0,0
,,8.499767,0,0,0,0
,,8.356797,0,0,0,0
,,8.323999,0,0,0,1
,,8.307033,0,0,0,2.375
,,8.285117,0,0,0,2.25
,,8.257473,0,0,0,2.5
,,8.202928,0,0,0,0
,,8.10637,0,0,0,0
,,8.046168,0,0,0,0
,,8.008229,0,0,0,0
,,7.9872847,0,0,0,0
,,7.9731913,0,0,0,1.222222209
,,7.937152,0,0,0,1.333333373
,,7.897644,0,0,0,0
,,7.8604,0,0,0,0
,,7.8311973,0,0,0,0
,,7.981744,0,0,0,0
,,10.05631,0,0,0,1.75
,,10.077181,0,0,0,1.75
,,10.076848,0,0,0,1.700000048
,,19.85974,0,0,0,16.77272797
,,46.063972,0,0,0,26.09090996
,,46.37742,0,0,0,26.13636398
,,46.376163,0,0,0,26.18181801
,,46.37473,0,0,0,26.36363602
,,46.371822,0,0,0,28.45454597
,,46.366383,0,0,0,30.59090996
,,46.346424,0,0,0,30.59090996
,,46.33776,0,0,0,31.27272797
,,72.332695,0,0,0,48.09090805
,,78.831566,0,0,0,56.36363602
,,90.0723,0,0,0,62.72727203
,,124.47878,0,0,0,86.22727203
,,126.25103,0,0,0,86.1818161
,,126.15502,0,0,0,86.72727203
,,126.04609,0,0,0,86.36363983
,,125.915,0,0,0,87.95454407
,,125.77889,0,0,0,89.09091187
,,136.13782,0,0,0,95.6818161
,,136.50465,0,0,0,95.77272797
,,136.82086,0,0,0,98.04545593
,,140.98328,0,0,0,99.27272797
,,140.98167,0,0,0,99.45454407
,,140.88463,0,0,0,99.27272797
,,140.71521,0,0,0,99.1818161
,,140.62897,0,0,0,99.45454407
,,140.55588,0,0,0,99.59091187
,,140.48444,0,0,0,98.95454407
,,140.41763,0,0,0,98.63636017
,,140.53636,0,0,0,97.5
,,141.55817,0,0,0,98.40908813
,,141.49678,0,0,0,98.5
,,141.45578,0,0,0,98.09091187
,,141.43561,0,0,0,98.36363983
,,141.39812,0,0,0,98.95454407
,,141.45886,0,0,0,99.22727203
,,142.75618,0,0,0,102.3636398
,,148.18848,0,0,0,107.9090881
,,206.19743,0,0,0,141.3181763
,,207.67331,0,0,0,144.7727203
,,207.64066,0,0,0,144.6363678
,,208.6183,0,0,0,152.8636322
,,216.10152,0,0,0,156.9090881
,,216.98886,0,0,0,157.0454559
,,218.98322,0,0,0,158.3636322
,,223.58263,0,0,0,163.2272797
,,224.08199,0,0,0,163.2272797
,,224.0804,0,0,0,163.3181763
,,224.07979,0,0,0,163.8636322
,,224.0756,0,0,0,166.3636322
,,224.06029,0,0,0,167.9545441
,,224.03813,0,0,0,168.3181763
,,229.78012,0,0,0,173.5
,,239.2121,0,0,0,186.3181763
,,238.82793,0,0,0,186.3636322
,,238.62036,0,0,0,185.9090881
,,238.41129,0,0,0,185.6818237
,,238.29839,0,0,0,186.7727203
,,238.21083,0,0,0,186.3181763
,,237.98116,0,0,0,188.4090881
,,237.7835,0,0,0,187.7272797
,,237.58846,0,0,0,187.9090881
,,237.54073,0,0,0,187.8636322
,,237.49171,0,0,0,188.0909119
,,240.2173,0,0,0,191.6818237
,,243.46956,0,0,0,191.4545441
,,244.44022,0,0,0,197.5909119
,,244.74255,0,0,0,197.5909119
,,244.63257,0,0,0,197.6818237
,,244.61238,0,0,0,197.8181763
,,244.60179,0,0,0,197.7272797
,,244.55626,0,0,0,197.9090881
,,244.50912,0,0,0,197.8181763
,,244.43118,0,0,0,197.7727203
,,244.02669,0,0,0,196.5454559
,,246.0254,0,0,0,195.6363678
,,252.47423,0,0,0,199.2272797
,,252.18648,0,0,0,199.0909119
,,252.77895,0,0,0,198.6363678
,,252.327,0,0,0,199.0909119
,,252.24113,0,0,0,198.9090881
,,257.66092,0,0,0,207.6363678
,,278.1618,0,0,0,224.5909119
,,282.28452,0,0,0,233.1818237
,,281.66455,0,0,0,233.5454559
,,280.98383,0,0,0,233.2727203
,,279.98706,0,0,0,232.1818237
,,278.97662,0,0,0,231.5
,,281.33255,0,0,0,237.3181763
,,280.6346,0,0,0,237.4090881
,,280.7844,0,0,0,238.2727203
,,280.4241,0,0,0,237.3636322
,,279.73224,0,0,0,235.8636322
,,278.89136,0,0,0,235.2727203
,,278.20364,0,0,0,235.2272797
,,278.0351,0,0,0,235.3636322
,,277.93423,0,0,0,235.5
,,277.76328,0,0,0,235.9545441
,,277.3692,0,0,0,235.5454559
,,276.9028,0,0,0,235.6363678
,,276.84177,0,0,0,235.4545441
,,276.76596,0,0,0,235.3636322
,,276.73364,0,0,0,235.4545441
,,276.63565,0,0,0,235.5
,,276.23288,0,0,0,235.6363678
,,276.12643,0,0,0,235.4090881
,,276.07883,0,0,0,237.5454559
,,276.32507,0,0,0,237.3636322
,,277.16495,0,0,0,237.8636322
,,288.5617,0,0,0,246.3636322
,,288.8469,0,0,0,247.1363678
,,288.74933,0,0,0,247.7727203
,,288.63525,0,0,0,249.5454559
,,288.25623,0,0,0,251.9545441
,,287.419,0,0,0,251.8181763
,,286.33725,0,0,0,251.3636322
,,285.29254,0,0,0,252.5909119
,,284.07123,0,0,0,251.4545441
,,285.68533,0,0,0,250.9545441
,,283.58716,0,0,0,251.0909119
,,280.64456,0,0,0,250.0454559
,,277.7332,0,0,0,247.5909119
,,273.53723,0,0,0,245.0454559
,,268.31003,0,0,0,235.4545441
,,262.29855,0,0,0,228.5454559
,,258.97473,0,0,0,226.7272797
,,257.1355,0,0,0,225.5454559
,,254.79163,0,0,0,229.9523773
,,251.95898,0,0,0,234.8500061
,,248.70862,0,0,0,231.4499969
,,261.27466,0,0,0,215.9545441
,,276.96286,0,0,0,226.7272797
,,276.51605,0,0,0,229
,,275.47446,0,0,0,231.6818237
,,270.87857,0,0,0,244.4499969
,,265.44852,0,0,0,235.8500061
,,261.48944,0,0,0,232.8999939
,,257.3728,0,0,0,246.4444427
,,251.8478,0,0,0,224.6666718
,,249.32436,0,0,0,223.8888855
,,248.86665,0,0,0,223.6666718
,,248.45273,0,0,0,223.5
,,247.78848,0,0,0,220.5555573
,,246.23181,0,0,0,212.8888855
,,244.29123,0,0,0,211.1666718
,,249.21397,0,0,0,182.9523773
,,255.45026,0,0,0,180
,,254.20894,0,0,0,178.3636322
,,251.85526,0,0,0,214.5
,,249.64897,0,0,0,207.6666718
,,246.0629,0,0,0,206.9444427
,,243.73653,0,0,0,200.3888855
,,238.36235,0,0,0,196
,,244.55344,0,0,0,163.7727203
,,246.19737,0,0,0,180.0500031
,,245.39297,0,0,0,192
,,240.27728,0,0,0,180.9444427
,,235.99962,0,0,0,181.8235321
,,230.46472,0,0,0,180.9375
,,224.68253,0,0,0,174.9333344
,,216.11722,0,0,0,167.2857208
,,215.87086,0,0,0,174.9230804
,,226.66664,0,0,0,167.2142792
,,233.84074,0,0,0,155.2142792
,,243.63208,0,0,0,161.2857208
,,237.87416,0,0,0,174.9230804
,,232.08815,0,0,0,154.4615326
,,219.28912,0,0,0,140.3333282
,,207.44817,0,0,0,132.0909119
,,196.79562,0,0,0,110
,,186.06017,0,0,0,85.90908813
,,173.30415,0,0,0,71.19999695
,,163.84018,0,0,0,60.5
,,154.64781,0,0,0,38.875
,,147.43594,0,0,0,26.5714283
,,147.32503,0,0,0,38.5
,,145.39943,0,0,0,45
,,167.11723,0,0,0,12.05263138
,,170.00996,0,0,0,14.5
,,167.06418,0,0,0,21.89999962
,,160.38065,0,0,0,44.66666794
,,148.17624,0,0,0,27
,,139.28525,0,0,0,53
,,147.06432,0,0,0,52
,,165.09935,0,0,0,11.13636398
,,164.46616,0,0,0,8
,,156.37013,0,0,0,51
,,168.44626,0,0,0,15.39999962
,,171.32307,0,0,0,21
,,159.32738,0,0,0,43
,,150.95708,0,0,0,33
,,146.74641,0,0,0,22
,,138.55977,0,0,0,11
,,131.14719,0,0,0,0
,,125.79758,0,0,0,0
,,119.88449,0,0,0,0
,,115.24992,0,0,0,0
,,105.12131,0,0,0,0
,,89.33232,0,0,0,0
,,57.845367,0,0,0,0
,,42.755276,0,0,0,0
,,30.400717,0,0,0,0
,,24.785988,0,0,0,0
,,18.85443,0,0,0,0
,,14.200016,0,0,0,0
,,12.739676,0,0,0,0
,,10.3316,0,0,0,0
,,7.2795925,0,0,0,0
,,4.0925746,0,0,0,0
,,2.4973888,0,0,0,0
,,1.828519,0,0,0,0
,,1.1683004,0,0,0,0
,,0.68196976,0,0,0,0
,,0.3972449,0,0,0,0
,,0.24573193,0,0,0,0
,,0.11101943,0,0,0,0
,,0.05509157,0,0,0,0
,,0.02280147,0,0,0,0
,,0.008385604,0,0,0,0
,,0.003298168,0,0,0,0
,,0.001517576,0,0,0,0
,,0.000602894,0,0,0,0
,,0.000254025,0,0,0,0
,,8.65E-05,0,0,0,0
,,2.51E-05,0,0,0,0
,,7.92E-06,0,0,0,0
,,1.52E-06,0,0,0,0
,,2.38E-07,0,0,0,0
,,3.80E-08,0,0,0,0
,,6.03E-09,0,0,0,0
,,1.14E-09,0,0,0,0
,,2.29E-10,0,0,0,0
,,4.00E-11,0,0,0,0
,,7.31E-12,0,0,0,0
,,4.54E-12,0,0,0,0
,,2.69E-12,0,0,0,0
,,1.69E-12,0,0,0,0
,,1.38E-12,0,0,0,0
,,1.01E-12,0,0,0,0
,,6.93E-13,0,0,0,0
,,5.02E-13,0,0,0,0
,,2.88E-13,0,0,0,0
,,1.36E-13,0,0,0,0
,,8.20E-14,0,0,0,0
,,4.04E-14,0,0,0,0
,,2.13E-14,0,0,0,0
,,1.27E-14,0,0,0,0
,,1.52E-06,0,0,0,0
,,9.96E-07,0,0,0,0
,,9.24E-07,0,0,0,0
,,6.30E-07,0,0,0,0
,,3.35E-07,0,0,0,0
,,1.82E-07,0,0,0,0
,,9.36E-08,0,0,0,0
,,4.22E-08,0,0,0,0
,,1.81E-08,0,0,0,0
,,2.70E-07,0,0,0,0
,,2.12E-07,0,0,0,0
,,1.41E-07,0,0,0,0
,,6.74E-08,0,0,0,0
,,2.27E-08,0,0,0,0
,,6.42E-09,0,0,0,0
,,1.51E-09,0,0,0,0
,,1.05E-09,0,0,0,0
,,6.93E-10,0,0,0,0
,,4.70E-10,0,0,0,0
,,2.93E-10,0,0,0,0
,,2.40E-10,0,0,0,0
,,3.94E-07,0,0,0,0
,,2.89E-07,0,0,0,0
,,1.92E-07,0,0,0,0
,,9.48E-08,0,0,0,0
,,4.22E-08,0,0,0,0
,,1.77E-08,0,0,0,0
,,5.99E-09,0,0,0,0
,,2.12E-09,0,0,0,0
,,1.02E-09,0,0,0,0
,,6.08E-10,0,0,0,0
,,4.27E-10,0,0,0,0
,,3.23E-10,0,0,0,0
,,2.18E-10,0,0,0,0
,,1.37E-10,0,0,0,0
,,7.24E-11,0,0,0,0
,,5.17E-11,0,0,0,0
,,3.05E-11,0,0,0,0
,,1.27E-11,0,0,0,0
,,8.55E-12,0,0,0,0
,,5.75E-12,0,0,0,0
,,3.88E-12,0,0,0,0
,,2.31E-12,0,0,0,0
,,1.34E-12,0,0,0,0
,,9.06E-13,0,0,0,0
,,6.44E-13,0,0,0,0
,,4.37E-13,0,0,0,0
,,3.01E-13,0,0,0,0
,,2.13E-13,0,0,0,0
,,1.52E-13,0,0,0,0
,,1.40E-13,0,0,0,0
,,1.26E-13,0,0,0,0
,,1.13E-13,0,0,0,0
,,9.64E-14,0,0,0,0
,,7.76E-14,0,0,0,0
,,5.57E-14,0,0,0,0
,,3.76E-14,0,0,0,0
,,2.91E-14,0,0,0,0
,,6.80E-07,0,0,0,0
,,0.000895037,0,0,0,0
,,0.053843264,0,0,0,0
,,0.1856199,0,0,0,0
,,0.17930335,0,0,0,0
,,0.1724869,0,0,0,0
,,0.16253488,0,0,0,0
,,0.14745307,0,0,0,0
,,0.12783885,0,0,0,0
,,0.10911787,0,0,0,0
,,0.09288783,0,0,0,0
,,0.072057426,0,0,0,0
,,0.058511585,0,0,0,0
,,0.050231665,0,0,0,0
,,0.04207032,0,0,0,0
,,0.03682366,0,0,0,0
,,0.033499368,0,0,0,0
,,0.026710259,0,0,0,0
,,0.02479687,0,0,0,0
,,0.024364576,0,0,0,0
,,0.023651019,0,0,0,0
,,0.022874186,0,0,0,0
,,0.022113252,0,0,0,0
,,0.021067876,0,0,0,0
,,0.020040415,0,0,0,0
,,0.019053794,0,0,0,0
,,0.01791837,0,0,0,0
,,0.016913142,0,0,0,0
,,0.016370267,0,0,0,0
,,0.015745027,0,0,0,0
,,0.015041471,0,0,0,0
,,0.014388138,0,0,0,0
,,0.013866354,0,0,0,0
,,0.013495739,0,0,0,0
,,0.012948742,0,0,0,0
,,0.013356166,0,0,0,0
,,0.013200308,0,0,0,0
,,0.013036219,0,0,0,0
,,0.012885904,0,0,0,0
,,0.012707292,0,0,0,0
,,0.012602581,0,0,0,0
,,0.012482133,0,0,0,0
,,0.013671977,0,0,0,0
,,0.022453154,0,0,0,0
,,0.022389298,0,0,0,1.352941155
,,1.1911,0,0,0,2.777777672
,,2.8959157,0,0,0,4.833333492
,,3.297859,0,0,0,4.384615421
,,3.3003373,0,0,0,3.666666746
,,3.6792629,0,0,0,3.857142925
,,3.78145,0,0,0,4
,,3.7742815,0,0,0,4.583333492
,,3.9152274,0,0,0,4.772727489
,,4.0557966,0,0,0,7.5
,,4.053122,0,0,0,8.272727013
,,4.049932,0,0,0,10.95454502
,,10.939514,0,0,0,15.72727299
,,11.115383,0,0,0,15.81818199
,,11.10569,0,0,0,15.86363602
,,11.095548,0,0,0,17.27272797
,,11.086554,0,0,0,17.27272797
,,11.073467,0,0,0,16.40909004
,,11.063171,0,0,0,16.27272797
,,11.053107,0,0,0,16.31818199
,,13.691363,0,0,0,18.04545403
,,17.000902,0,0,0,18
,,27.550201,0,0,0,37.81818008
,,44.66741,0,0,0,39.36363602
,,44.66609,0,0,0,39.36363602
,,44.659916,0,0,0,39.31818008
,,44.650505,0,0,0,40
,,44.63772,0,0,0,40.09090805
,,49.901215,0,0,0,49.22727203
,,51.630203,0,0,0,49.27272797
,,51.86813,0,0,0,49.31818008
,,52.760296,0,0,0,49.68181992
,,54.308243,0,0,0,49.63636398
,,55.424496,0,0,0,49.68181992
,,55.426964,0,0,0,49.59090805
,,55.423832,0,0,0,50.18181992
,,55.40392,0,0,0,50.36363602
,,55.39085,0,0,0,50.31818008
,,55.38356,0,0,0,49.68181992
,,55.376617,0,0,0,51.72727203
,,59.05023,0,0,0,63
,,70.603004,0,0,0,65.22727203
,,71.33017,0,0,0,65.09091187
,,79.060135,0,0,0,68.77272797
,,79.04614,0,0,0,68.59091187
,,79.04126,0,0,0,68.1818161
,,81.388535,0,0,0,71.45454407
,,91.7984,0,0,0,73.6818161
,,91.775955,0,0,0,73.6818161
,,103.596634,0,0,0,79.27272797
,,105.47676,0,0,0,79.27272797
,,105.4631,0,0,0,81.90908813
,,107.31581,0,0,0,83.95454407
,,114.49899,0,0,0,87.36363983
,,129.08745,0,0,0,106.4090881
,,143.86092,0,0,0,111.5
,,152.57022,0,0,0,120.1363602
,,152.64372,0,0,0,121
,,152.63565,0,0,0,120.8636398
,,152.62924,0,0,0,121.1363602
,,152.6281,0,0,0,121.1818161
,,152.62494,0,0,0,121.3181839
,,153.06131,0,0,0,121.0909119
,,153.0609,0,0,0,121.0454559
,,153.05928,0,0,0,120.8636398
,,153.05737,0,0,0,121
,,153.05392,0,0,0,121.5909119
,,153.04443,0,0,0,121.5909119
,,153.01944,0,0,0,122
,,155.45537,0,0,0,124.5454559
,,155.8959,0,0,0,124.5454559
,,155.81544,0,0,0,124.272728
,,155.75903,0,0,0,124.5454559
,,155.73123,0,0,0,125.6363602
,,155.7104,0,0,0,125.772728
,,155.69914,0,0,0,125.9545441
,,155.68854,0,0,0,128.4545441
,,156.18515,0,0,0,131.3636322
,,158.10191,0,0,0,132.3181763
,,160.13846,0,0,0,136.9545441
,,169.15887,0,0,0,148.4090881
,,172.80096,0,0,0,151.5909119
,,175.5785,0,0,0,157.6363678
,,177.07982,0,0,0,160.5909119
,,183.06488,0,0,0,164.1363678
,,182.98479,0,0,0,165.1818237
,,182.927,0,0,0,165.0454559
,,186.3877,0,0,0,169.6363678
,,189.48853,0,0,0,175.4090881
,,190.35599,0,0,0,175.5454559
,,190.33113,0,0,0,175.5454559
,,190.27063,0,0,0,176.0909119
,,193.27112,0,0,0,176.8181763
,,200.36304,0,0,0,189.2272797
,,212.769,0,0,0,195.3636322
,,212.73969,0,0,0,196.5909119
,,212.70586,0,0,0,196.5
,,212.9647,0,0,0,196.4545441
,,212.9522,0,0,0,196.5454559
,,218.05328,0,0,0,203.4090881
,,218.14536,0,0,0,205.7272797
,,218.04852,0,0,0,206.2727203
,,217.79573,0,0,0,206.5454559
,,217.6172,0,0,0,207.0909119
,,217.26384,0,0,0,207.2272797
,,216.97098,0,0,0,207.2272797
